Assists,AthleteID,Athlete_Name,Away,ClubID,Difficult_Saves,Fouls_Conceded,Fouls_Received,Game_Without_Being_Scored,Goals,Goals_Conceded,Missed_Passes,Missed_Penalty,Offsides,Opponent_Team,Own_Goals,Participated,Penalty_Saves,Points,Points_avg,PositionID,Price,Price_Variation,Red_Card,Round,Season,Shot_Missed,Shot_Saved,Shot_on_Post,Stolen_Balls,Team,Yellow_Card,opponentID,avg_Assists,avg_Difficult_Saves,avg_Fouls_Conceded,avg_Fouls_Received,avg_Game_Without_Being_Scored,avg_Goals,avg_Goals_Conceded,avg_Missed_Passes,avg_Missed_Penalty,avg_Offsides,avg_Own_Goals,avg_Penalty_Saves,avg_Points,avg_Price,avg_Red_Card,avg_Shot_Missed,avg_Shot_Saved,avg_Shot_on_Post,avg_Stolen_Balls,avg_Yellow_Card
0.0,36443,Dida,0,285.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Flamengo,0.0,True,0.0,4.7,0.76,1,7.54,1.53,0.0,11,2014,0.0,0.0,0.0,0.0,Internacional,0.0,262.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,6.756666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
0.0,36443,Dida,1,285.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Bahia,0.0,True,0.0,5.2,1.13,1,7.81,0.27,0.0,12,2014,0.0,0.0,0.0,0.0,Internacional,0.0,265.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.2666666666666666,6.753333333333334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,0,285.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,Santos,0.0,True,0.0,7.4,1.61,1,8.55,0.74,0.0,13,2014,0.0,0.0,0.0,0.0,Internacional,0.0,277.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.9666666666666668,7.12,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,0,285.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Grêmio,0.0,True,0.0,8.0,2.07,1,9.01,0.46,0.0,14,2014,0.0,0.0,0.0,0.0,Internacional,0.0,284.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,5.766666666666667,7.966666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,1,285.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Goiás,0.0,True,0.0,4.7,2.25,1,8.71,-0.3,0.0,15,2014,0.0,0.0,0.0,0.0,Internacional,0.0,290.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.866666666666667,8.456666666666667,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,0,285.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,São Paulo,0.0,True,0.0,-2.0,1.98,1,7.35,-1.36,0.0,16,2014,0.0,0.0,0.0,0.0,Internacional,0.0,276.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7,8.756666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,1,285.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Atlético-MG,0.0,True,0.0,-2.3,1.73,1,7.24,-0.11,0.0,17,2014,0.0,0.0,0.0,0.0,Internacional,0.0,282.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3.5666666666666664,8.356666666666667,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,1,285.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Palmeiras,0.0,True,0.0,8.5,2.11,1,9.18,1.94,0.0,18,2014,0.0,0.0,0.0,0.0,Internacional,0.0,275.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333344,7.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,0,285.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Figueirense,0.0,True,0.0,-3.0,1.84,1,7.11,-2.07,0.0,19,2014,0.0,0.0,0.0,0.0,Internacional,0.0,316.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.4000000000000001,7.923333333333335,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,1,285.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Vitória,0.0,True,0.0,-1.0,1.7,1,7.36,0.25,0.0,20,2014,0.0,0.0,0.0,0.0,Internacional,0.0,287.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0666666666666667,7.843333333333334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,0,285.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Botafogo,0.0,True,0.0,5.0,1.86,1,8.39,1.03,0.0,21,2014,0.0,0.0,0.0,0.0,Internacional,0.0,263.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.5,7.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,1,285.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Sport,0.0,True,0.0,4.7,1.99,1,8.46,0.07,0.0,22,2014,0.0,0.0,0.0,0.0,Internacional,0.0,292.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,7.62,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,1,285.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,Atlético-PR,0.0,True,0.0,17.4,2.66,1,10.92,2.46,0.0,23,2014,0.0,0.0,0.0,0.0,Internacional,0.0,293.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,2.9,8.07,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,0,285.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Criciúma,0.0,True,0.0,8.0,2.88,1,9.72,-1.2,0.0,24,2014,0.0,0.0,0.0,0.0,Internacional,0.0,288.0,0.0,1.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.033333333333333,9.256666666666668,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,0,285.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Coritiba,0.0,True,0.0,2.0,2.84,1,8.76,-0.96,0.0,25,2014,0.0,0.0,0.0,0.0,Internacional,0.0,294.0,0.0,1.6666666666666667,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.033333333333333,9.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,1,285.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Cruzeiro,0.0,True,0.0,2.0,2.81,1,8.77,0.01,0.0,26,2014,0.0,0.0,0.0,0.0,Internacional,0.0,283.0,0.0,2.3333333333333335,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,9.133333333333333,9.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36443,Dida,1,285.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Chapecoense,0.0,True,0.0,-10.5,2.32,1,6.36,-2.41,1.0,27,2014,0.0,0.0,0.0,0.0,Internacional,0.0,315.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.0,9.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36522,Alex,0,294.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Sport,0.0,True,0.0,9.2,9.2,4,17.98,-1.02,0.0,4,2014,1.0,0.0,1.0,3.0,Coritiba,0.0,292.0,,,,,,,,,,,,,,,,,,,,
0.0,36522,Alex,1,294.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,Cruzeiro,0.0,True,0.0,8.7,8.95,4,18.69,0.71,0.0,5,2014,0.0,0.0,0.0,0.0,Coritiba,0.0,283.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.2,17.98,0.0,1.0,0.0,1.0,3.0,0.0
0.0,36522,Alex,0,294.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,Internacional,0.0,True,0.0,6.1,8.0,4,18.63,-0.06,0.0,6,2014,0.0,1.0,0.0,0.0,Coritiba,1.0,285.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,1.5,0.0,0.5,0.0,0.0,8.95,18.335,0.0,0.5,0.0,0.5,1.5,0.0
0.0,36522,Alex,1,294.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Atlético-PR,0.0,True,0.0,2.4,6.6,4,17.76,-0.87,0.0,7,2014,2.0,0.0,0.0,0.0,Coritiba,0.0,293.0,0.0,0.0,0.6666666666666666,2.0,0.0,0.6666666666666666,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,8.0,18.433333333333334,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
1.0,36522,Alex,0,294.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,Goiás,0.0,True,0.0,13.1,7.9,4,19.49,1.73,0.0,9,2014,0.0,0.0,0.0,0.0,Coritiba,0.0,290.0,0.0,0.0,1.0,2.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,4.25,18.195,0.0,1.0,0.5,0.0,0.0,0.5
0.0,36522,Alex,0,294.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,Figueirense,0.0,True,0.0,2.8,7.05,4,18.24,-1.25,0.0,10,2014,4.0,1.0,0.0,0.0,Coritiba,0.0,316.0,0.5,0.0,0.0,2.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,7.75,18.625,0.0,1.0,0.0,0.0,0.0,0.0
0.0,36522,Alex,1,294.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Botafogo,0.0,True,0.0,4.0,6.61,4,18.44,0.2,0.0,11,2014,0.0,2.0,0.0,0.0,Coritiba,0.0,263.0,0.5,0.0,0.5,2.0,0.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,7.949999999999999,18.865,0.0,2.0,0.5,0.0,0.0,0.0
1.0,36522,Alex,1,294.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,Grêmio,0.0,True,0.0,20.2,8.31,4,21.83,3.39,0.0,12,2014,0.0,1.0,1.0,2.0,Coritiba,0.0,284.0,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,6.633333333333333,18.723333333333333,0.0,1.3333333333333333,1.0,0.0,0.0,0.0
0.0,36522,Alex,0,294.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,Corinthians,0.0,True,0.0,-2.5,7.11,4,18.13,-3.7,0.0,13,2014,1.0,1.0,0.0,0.0,Coritiba,1.0,264.0,0.3333333333333333,0.0,0.6666666666666666,2.6666666666666665,0.0,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,9.0,19.50333333333333,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
0.0,36522,Alex,1,294.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Fluminense,0.0,True,0.0,-2.0,6.2,4,17.88,-0.25,0.0,14,2014,0.0,0.0,0.0,0.0,Coritiba,0.0,266.0,0.3333333333333333,0.0,1.0,2.3333333333333335,0.0,0.3333333333333333,0.0,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,7.233333333333333,19.466666666666665,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
0.0,36522,Alex,0,294.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,Atlético-MG,0.0,True,0.0,3.1,5.92,4,18.02,0.14,0.0,18,2014,1.0,2.0,0.0,0.0,Coritiba,0.0,282.0,,,,,,,,,,,,,,,,,,,,
1.0,36522,Alex,0,294.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,São Paulo,0.0,True,0.0,4.5,5.8,4,17.78,-0.24,0.0,22,2014,0.0,3.0,0.0,0.0,Coritiba,1.0,276.0,,,,,,,,,,,,,,,,,,,,
0.0,36522,Alex,0,294.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,Cruzeiro,0.0,True,0.0,-3.7,5.07,4,16.16,-1.62,0.0,24,2014,0.0,0.0,0.0,0.0,Coritiba,1.0,283.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,17.78,0.0,0.0,3.0,0.0,0.0,1.0
1.0,36522,Alex,1,294.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,Internacional,0.0,True,0.0,6.8,5.19,4,17.87,1.71,0.0,25,2014,0.0,0.0,0.0,1.0,Coritiba,0.0,285.0,0.5,0.0,1.5,1.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.3999999999999999,16.97,0.0,0.0,1.5,0.0,0.0,1.0
0.0,36522,Alex,0,294.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,Atlético-PR,0.0,True,0.0,2.6,5.02,4,17.17,-0.7,0.0,26,2014,0.0,2.0,0.0,0.0,Coritiba,0.0,293.0,0.5,0.0,1.0,1.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1.5499999999999998,17.015,0.0,0.0,0.0,0.0,0.5,0.5
1.0,36522,Alex,0,294.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,Criciúma,0.0,True,0.0,5.4,5.04,4,17.45,0.28,0.0,27,2014,0.0,0.0,0.0,0.0,Coritiba,0.0,288.0,0.3333333333333333,0.0,1.0,2.3333333333333335,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,1.9000000000000001,17.066666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
0.0,36522,Alex,1,294.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Goiás,0.0,True,0.0,3.6,4.96,4,17.2,-0.25,0.0,28,2014,2.0,2.0,0.0,1.0,Coritiba,0.0,290.0,0.6666666666666666,0.0,0.3333333333333333,3.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,4.933333333333334,17.49666666666667,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
0.0,36522,Alex,1,294.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,Figueirense,0.0,True,0.0,3.4,4.87,4,17.34,0.14,0.0,29,2014,0.0,1.0,0.0,1.0,Coritiba,0.0,316.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,3.8666666666666667,17.273333333333333,0.0,0.6666666666666666,1.3333333333333333,0.0,0.3333333333333333,0.0
0.0,36522,Alex,0,294.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,Botafogo,0.0,True,0.0,13.5,5.32,4,19.1,1.76,0.0,30,2014,1.0,3.0,0.0,1.0,Coritiba,0.0,263.0,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,4.133333333333334,17.33,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0
0.0,36522,Alex,0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Grêmio,0.0,True,0.0,0.7,5.09,4,16.85,-2.25,0.0,31,2014,0.0,1.0,0.0,0.0,Coritiba,0.0,284.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,6.833333333333333,17.88,0.0,1.0,2.0,0.0,1.0,0.0
0.0,36522,Alex,1,294.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,Corinthians,0.0,True,0.0,10.1,5.33,4,18.55,1.7,0.0,32,2014,1.0,0.0,0.0,0.0,Coritiba,0.0,264.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,5.866666666666666,17.763333333333335,0.0,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,0.0
0.0,36540,Juan,0,285.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Vitória,0.0,True,0.0,2.0,2.0,3,12.88,-2.12,0.0,1,2014,0.0,0.0,0.0,0.0,Internacional,1.0,287.0,,,,,,,,,,,,,,,,,,,,
0.0,36540,Juan,1,285.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,Botafogo,0.0,True,0.0,3.4,2.7,3,12.04,-0.84,0.0,2,2014,1.0,1.0,0.0,2.0,Internacional,0.0,263.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.88,0.0,0.0,0.0,0.0,0.0,1.0
0.0,36540,Juan,0,285.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,Sport,0.0,True,0.0,0.1,1.83,3,10.85,-1.19,0.0,3,2014,0.0,0.0,0.0,1.0,Internacional,1.0,292.0,0.0,0.0,2.0,0.5,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.7,12.46,0.0,0.5,0.5,0.0,1.0,0.5
0.0,36540,Juan,0,285.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Atlético-PR,0.0,True,0.0,0.9,1.6,3,10.61,-0.24,0.0,4,2014,0.0,1.0,0.0,0.0,Internacional,0.0,293.0,0.0,0.0,2.0,1.6666666666666667,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.8333333333333333,11.923333333333334,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666
0.0,36540,Juan,1,285.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Criciúma,0.0,True,0.0,1.2,1.52,3,10.45,-0.16,0.0,5,2014,1.0,0.0,0.0,0.0,Internacional,1.0,288.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.4666666666666668,11.166666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333
0.0,36540,Juan,0,285.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cruzeiro,0.0,True,0.0,1.9,1.58,3,10.14,-0.31,0.0,7,2014,2.0,0.0,0.0,0.0,Internacional,0.0,283.0,0.0,0.0,2.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.05,10.53,0.0,0.5,0.5,0.0,0.0,0.5
0.0,36540,Juan,0,285.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,Chapecoense,0.0,True,0.0,10.7,2.88,3,11.87,1.73,0.0,8,2014,1.0,0.0,0.0,3.0,Internacional,0.0,315.0,0.0,0.0,2.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5499999999999998,10.295,0.0,1.5,0.0,0.0,0.0,0.5
0.0,36540,Juan,1,285.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Fluminense,0.0,True,0.0,4.1,3.03,3,11.2,-0.67,0.0,9,2014,0.0,1.0,0.0,2.0,Internacional,0.0,266.0,0.0,0.0,0.5,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.3,11.004999999999999,0.0,1.5,0.0,0.0,1.5,0.0
0.0,36540,Juan,1,285.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Corinthians,0.0,True,0.0,0.4,2.74,3,10.7,-0.5,0.0,10,2014,1.0,0.0,0.0,0.0,Internacional,0.0,264.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.566666666666666,11.07,0.0,1.0,0.3333333333333333,0.0,1.6666666666666667,0.0
1.0,36540,Juan,0,285.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Flamengo,0.0,True,0.0,10.0,3.47,3,12.69,1.99,0.0,11,2014,0.0,0.0,0.0,0.0,Internacional,0.0,262.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,5.066666666666666,11.256666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,0.0
0.0,36540,Juan,1,285.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Bahia,0.0,True,0.0,2.3,3.36,3,11.47,-1.22,0.0,12,2014,0.0,0.0,0.0,1.0,Internacional,1.0,265.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.833333333333333,11.530000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0
