Assists,AthleteID,Athlete_Name,Away,ClubID,Difficult_Saves,Fouls_Conceded,Fouls_Received,Game_Without_Being_Scored,Goals,Goals_Conceded,Missed_Passes,Missed_Penalty,Offsides,Opponent_Team,Own_Goals,Participated,Penalty_Saves,Points,Points_avg,PositionID,Price,Price_Variation,Red_Card,Round,Season,Shot_Missed,Shot_Saved,Shot_on_Post,Stolen_Balls,Team,Yellow_Card,opponentID,avg_Assists,avg_Difficult_Saves,avg_Fouls_Conceded,avg_Fouls_Received,avg_Game_Without_Being_Scored,avg_Goals,avg_Goals_Conceded,avg_Missed_Passes,avg_Missed_Penalty,avg_Offsides,avg_Own_Goals,avg_Penalty_Saves,avg_Points,avg_Price,avg_Red_Card,avg_Shot_Missed,avg_Shot_Saved,avg_Shot_on_Post,avg_Stolen_Balls,avg_Yellow_Card
0.0,38279,Wellington Paulista,1,294.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Atlético-PR,0.0,True,0.0,4.6,0.98,5,9.27,0.98,1.0,8,2015,1.0,1.0,0.0,1.0,Coritiba,0.0,293.0,0.0,0.0,4.0,2.5,0.0,0.0,0.0,6.0,0.0,0.5,0.0,0.0,-1.1,8.3,0.0,0.5,0.5,0.0,0.5,0.0
2.0,38482,Marcos Aurélio,1,294.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,Atlético-PR,0.0,True,0.0,11.9,5.5,5,9.74,3.45,0.0,8,2015,2.0,1.0,0.0,0.0,Coritiba,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.9,6.29,0.0,0.0,0.0,0.0,0.0,0.0
0.0,82456,Rafhael Lucas,1,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Atlético-PR,0.0,True,0.0,0.5,2.01,5,18.45,-0.01,0.0,8,2015,0.0,1.0,0.0,0.0,Coritiba,0.0,293.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,19.026666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
0.0,82381,Juninho,1,303.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Fluminense,0.0,True,0.0,-1.1,-0.1,4,2.23,-0.27,0.0,8,2015,0.0,0.0,0.0,0.0,Ponte Preta,0.0,266.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,51495,Tiago Alves,1,303.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Fluminense,0.0,True,0.0,1.0,2.59,3,4.1,-0.2,0.0,8,2015,1.0,0.0,0.0,1.0,Ponte Preta,0.0,266.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,4.8999999999999995,4.38,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,91702,Leandro,1,303.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fluminense,0.0,True,0.0,0.4,0.4,5,4.26,-0.74,0.0,8,2015,1.0,0.0,0.0,0.0,Ponte Preta,0.0,266.0,,,,,,,,,,,,,,,,,,,,
0.0,60825,Felipe Azevedo,1,303.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,Fluminense,0.0,True,0.0,2.1,0.88,5,5.3,0.54,0.0,8,2015,1.0,1.0,0.0,1.0,Ponte Preta,0.0,266.0,0.0,0.0,1.0,2.3333333333333335,0.0,0.3333333333333333,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,2.233333333333333,4.906666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,78965,Roni,1,303.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Fluminense,0.0,True,0.0,1.4,0.3,4,5.89,0.24,0.0,8,2015,1.0,0.0,0.0,0.0,Ponte Preta,0.0,266.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,5.755000000000001,0.0,0.5,0.0,0.0,0.0,0.0
0.0,68827,Renato Chaves,1,303.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,0.0,True,0.0,3.8,4.85,3,6.85,0.09,0.0,8,2015,0.0,0.0,0.0,4.0,Ponte Preta,1.0,266.0,,,,,,,,,,,,,,,,,,,,
0.0,68951,Josimar,1,303.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,Fluminense,0.0,True,0.0,-0.4,1.78,4,7.2,-0.59,0.0,8,2015,0.0,1.0,0.0,2.0,Ponte Preta,1.0,266.0,0.3333333333333333,0.0,2.3333333333333335,1.6666666666666667,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,3.9,7.723333333333333,0.0,1.0,0.3333333333333333,0.0,1.6666666666666667,0.0
0.0,72204,Diego Oliveira,1,303.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,Fluminense,0.0,True,0.0,3.2,3.33,5,12.54,0.45,0.0,8,2015,0.0,0.0,0.0,2.0,Ponte Preta,0.0,266.0,0.0,0.0,1.0,1.6666666666666667,0.0,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,3.766666666666667,12.56,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0
0.0,37245,Guto Ferreira,1,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,0.0,True,0.0,1.2,4.5,6,12.62,-0.45,0.0,8,2015,0.0,0.0,0.0,0.0,Ponte Preta,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.313333333333333,12.87,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37941,Borges,1,303.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,0.0,True,0.0,0.5,1.57,5,12.89,-0.34,0.0,8,2015,0.0,1.0,0.0,0.0,Ponte Preta,0.0,266.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,4.4,13.9,0.0,0.5,1.0,0.0,0.5,0.5
0.0,52674,Gilson,1,303.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,Fluminense,0.0,True,0.0,2.0,4.25,2,13.99,-0.78,0.0,8,2015,0.0,0.0,0.0,1.0,Ponte Preta,0.0,266.0,0.0,0.0,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.0,0.0,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,3.9666666666666663,13.939999999999998,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333
0.0,42213,Fernando Bob,1,303.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,Fluminense,0.0,True,0.0,0.8,3.77,4,15.22,-1.06,0.0,8,2015,0.0,0.0,0.0,3.0,Ponte Preta,1.0,266.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,4.933333333333334,15.443333333333333,0.0,0.3333333333333333,0.0,0.0,4.333333333333333,0.3333333333333333
0.0,68872,Marcelo Lomba,1,303.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Fluminense,0.0,True,0.0,2.0,7.61,1,19.46,-1.71,0.0,8,2015,0.0,0.0,0.0,0.0,Ponte Preta,0.0,266.0,0.0,2.3333333333333335,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,11.133333333333333,19.713333333333335,0.0,0.0,0.0,0.0,0.0,0.0
0.0,73992,Rodinei,1,303.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Fluminense,0.0,True,0.0,0.6,6.91,2,22.59,-1.08,0.0,8,2015,0.0,0.0,0.0,1.0,Ponte Preta,0.0,266.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,7.233333333333333,23.33,0.0,0.3333333333333333,0.0,0.0,2.0,0.0
0.0,51319,Renato Cajá,1,303.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,Fluminense,0.0,True,0.0,-3.1,7.5,4,27.75,-1.26,0.0,8,2015,1.0,0.0,0.0,0.0,Ponte Preta,0.0,266.0,0.3333333333333333,0.0,2.0,1.0,0.0,0.3333333333333333,0.0,5.333333333333333,0.0,0.0,0.0,0.0,6.366666666666667,29.763333333333332,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0
0.0,42474,Eltinho,1,314.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,São Paulo,0.0,True,0.0,-2.3,-2.17,2,0.83,0.04,0.0,8,2015,0.0,0.0,0.0,0.0,Avaí,1.0,276.0,,,,,,,,,,,,,,,,,,,,
0.0,89696,Rômulo,1,314.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,São Paulo,0.0,True,0.0,1.5,1.22,5,1.64,-0.17,0.0,8,2015,0.0,1.0,0.0,0.0,Avaí,0.0,276.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.7000000000000002,1.31,0.0,0.0,0.0,0.0,0.0,0.5
0.0,79702,Antônio Carlos ,1,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,São Paulo,0.0,True,0.0,1.1,-0.03,3,2.08,-0.45,0.0,8,2015,0.0,0.0,0.0,1.0,Avaí,0.0,276.0,0.0,0.0,2.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,-0.6499999999999999,1.67,0.0,0.5,0.0,0.0,1.5,1.0
0.0,80975,Romário ,1,314.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,São Paulo,0.0,True,0.0,-2.0,0.73,2,2.23,-0.17,0.0,8,2015,0.0,0.0,0.0,1.0,Avaí,1.0,276.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,2.733333333333333,3.1566666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
0.0,51299,Emerson,1,314.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,São Paulo,0.0,True,0.0,2.7,2.34,3,3.06,0.36,0.0,8,2015,2.0,0.0,0.0,2.0,Avaí,0.0,276.0,0.0,0.0,0.5,2.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.75,3.26,0.0,1.0,0.0,0.0,2.0,0.0
0.0,60797,Eduardo Neto,1,314.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,São Paulo,0.0,True,0.0,-2.8,1.42,4,3.44,-1.17,0.0,8,2015,0.0,0.0,0.0,0.0,Avaí,1.0,276.0,0.0,0.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,1.2,4.183333333333334,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.3333333333333333
0.0,68808,Nino Paraíba,1,314.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,São Paulo,0.0,True,0.0,-0.1,1.12,2,4.26,0.44,0.0,8,2015,0.0,0.0,0.0,0.0,Avaí,0.0,276.0,0.0,0.0,1.6666666666666667,1.0,0.3333333333333333,0.0,0.0,4.0,0.0,0.3333333333333333,0.0,0.0,1.8999999999999997,4.706666666666667,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333
0.0,49641,Adriano,1,314.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,São Paulo,0.0,True,0.0,-3.6,-1.8,4,4.62,-1.09,0.0,8,2015,0.0,0.0,0.0,0.0,Avaí,1.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0
0.0,78151,Vagner,1,314.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,São Paulo,0.0,True,0.0,1.5,1.91,1,5.08,0.62,0.0,8,2015,0.0,0.0,0.0,0.0,Avaí,0.0,276.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,3.233333333333333,5.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,83335,Anderson Lopes,1,314.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,São Paulo,0.0,True,0.0,0.9,2.63,5,5.15,-0.93,0.0,8,2015,1.0,0.0,0.0,0.0,Avaí,0.0,276.0,0.3333333333333333,0.0,1.3333333333333333,2.3333333333333335,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,1.0,0.0,0.0,4.066666666666666,4.8133333333333335,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
0.0,37306,Gilson Kleina,1,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,São Paulo,0.0,True,0.0,0.44,2.0,6,5.35,-0.08,0.0,8,2015,0.0,0.0,0.0,0.0,Avaí,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,5.466666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,60794,Pablo,1,314.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,São Paulo,0.0,True,0.0,1.3,2.46,2,7.53,-0.1,0.0,8,2015,0.0,0.0,0.0,1.0,Avaí,0.0,276.0,0.0,0.0,1.0,3.0,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,4.166666666666667,7.56,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0
0.0,71995,Hugo,1,314.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,São Paulo,0.0,True,0.0,0.0,4.72,5,8.83,-0.6,0.0,8,2015,0.0,0.0,0.0,0.0,Avaí,0.0,276.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.43,0.0,0.0,1.0,0.0,1.0,0.0
0.0,68893,André Lima,1,314.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,São Paulo,0.0,True,0.0,7.1,3.57,5,10.9,1.21,0.0,8,2015,0.0,0.0,0.0,0.0,Avaí,0.0,276.0,0.5,0.0,0.5,1.5,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,5.4,9.905,0.0,0.0,0.0,0.0,0.0,0.5
0.0,38150,Marquinhos,1,314.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,São Paulo,0.0,True,0.0,-0.5,1.78,4,15.02,-0.21,0.0,8,2015,2.0,1.0,0.0,0.0,Avaí,1.0,276.0,0.5,0.0,1.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.6999999999999997,16.03,0.0,0.5,0.5,0.0,0.5,0.0
0.0,79892,Nenén,1,315.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Cruzeiro,0.0,True,0.0,-0.8,-0.1,4,3.11,-0.43,0.0,8,2015,0.0,0.0,0.0,0.0,Chapecoense,0.0,283.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.54,0.0,0.0,0.0,0.0,0.0,0.0
0.0,90872,Wagner,1,315.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Cruzeiro,0.0,True,0.0,0.6,2.73,4,3.99,-0.65,0.0,8,2015,1.0,0.0,0.0,0.0,Chapecoense,0.0,283.0,0.0,0.0,1.3333333333333333,3.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,4.0,4.06,0.0,0.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,0.3333333333333333
0.0,85931,Hyoran,1,315.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,Cruzeiro,0.0,True,0.0,1.8,0.98,4,4.24,-0.22,0.0,8,2015,0.0,1.0,0.0,1.0,Chapecoense,0.0,283.0,,,,,,,,,,,,,,,,,,,,
0.0,38032,Cleber Santana,1,315.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Cruzeiro,0.0,True,0.0,-1.4,-1.4,4,4.29,-1.71,0.0,8,2015,0.0,0.0,0.0,0.0,Chapecoense,0.0,283.0,,,,,,,,,,,,,,,,,,,,
0.0,69008,Neto,1,315.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,Cruzeiro,0.0,True,0.0,4.6,0.93,3,4.86,1.24,0.0,8,2015,0.0,1.0,0.0,1.0,Chapecoense,1.0,283.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.9,3.74,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55519,Edmílson,1,315.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cruzeiro,0.0,True,0.0,-1.0,1.94,5,7.43,-1.44,0.0,8,2015,0.0,0.0,0.0,0.0,Chapecoense,0.0,283.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,2.966666666666667,7.739999999999999,0.0,1.3333333333333333,0.6666666666666666,0.0,1.0,0.0
0.0,60780,Vinícius Eutrópio,1,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cruzeiro,0.0,True,0.0,3.69,3.13,6,8.53,0.55,0.0,8,2015,0.0,0.0,0.0,0.0,Chapecoense,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,8.03,0.0,0.0,0.0,0.0,0.0,0.0
0.0,68698,Bruno Silva,1,315.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Cruzeiro,0.0,True,0.0,2.5,2.61,4,10.19,0.2,0.0,8,2015,1.0,0.0,0.0,2.0,Chapecoense,0.0,283.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.3333333333333333,0.0,2.3333333333333335,0.0,0.6666666666666666,0.0,0.0,4.4,10.29,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.0
0.0,51042,Apodi,1,315.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,Cruzeiro,0.0,True,0.0,5.9,3.05,2,10.25,1.48,0.0,8,2015,0.0,0.0,0.0,2.0,Chapecoense,0.0,283.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,0.0,0.5,0.0,0.0,-1.0,8.870000000000001,0.0,0.0,1.0,0.0,0.0,0.0
0.0,63014,Gil,1,315.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,Cruzeiro,0.0,True,0.0,-0.1,2.92,4,10.78,-0.4,0.0,8,2015,1.0,0.0,0.0,2.0,Chapecoense,1.0,283.0,0.0,0.0,2.3333333333333335,3.0,0.0,0.0,0.0,4.333333333333333,0.0,0.3333333333333333,0.0,0.0,1.5,11.213333333333333,0.0,0.6666666666666666,0.0,0.0,1.6666666666666667,0.3333333333333333
0.0,69782,Dener Assunção,1,315.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Cruzeiro,0.0,True,0.0,8.1,5.66,2,10.95,1.23,0.0,8,2015,0.0,0.0,0.0,2.0,Chapecoense,0.0,283.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.0,5.0,0.0,0.3333333333333333,0.0,0.0,5.900000000000001,9.343333333333334,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,0.3333333333333333
0.0,50361,Rafael Lima,1,315.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Cruzeiro,0.0,True,0.0,8.1,3.09,3,11.39,1.72,0.0,8,2015,0.0,0.0,0.0,2.0,Chapecoense,0.0,283.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.8333333333333333,9.753333333333332,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.0,82768,Danilo,1,315.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Cruzeiro,0.0,True,0.0,2.7,3.03,1,12.77,0.82,0.0,8,2015,0.0,0.0,0.0,0.0,Chapecoense,1.0,283.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3.5666666666666664,13.156666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50313,Elicarlos,1,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cruzeiro,0.0,True,0.0,1.7,2.9,4,13.08,0.17,0.0,8,2015,0.0,0.0,0.0,1.0,Chapecoense,0.0,283.0,0.0,0.0,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.7666666666666666,13.160000000000002,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.0,62009,Camilo,1,315.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,Cruzeiro,0.0,True,0.0,7.9,4.0,4,14.44,1.73,0.0,8,2015,0.0,0.0,0.0,0.0,Chapecoense,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,12.71,0.0,0.0,0.0,0.0,1.0,0.0
0.0,87754,Diego,0,317.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Goiás,0.0,True,0.0,-4.1,-1.25,2,0.83,-1.25,1.0,8,2015,0.0,0.0,0.0,1.0,Joinville,0.0,290.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.6,2.08,0.0,2.0,1.0,0.0,1.0,0.0
0.0,78897,Naldo,0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Goiás,0.0,True,0.0,-0.9,-1.12,4,0.83,0.01,0.0,8,2015,0.0,0.0,0.0,1.0,Joinville,1.0,290.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.25,0.815,0.0,0.0,0.0,0.0,1.0,0.0
0.0,71724,Agenor,0,317.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Goiás,0.0,True,0.0,-2.9,-3.45,1,1.25,-0.18,0.0,8,2015,0.0,0.0,0.0,0.0,Joinville,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0
0.0,79339,Dankler,0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Goiás,0.0,True,0.0,1.1,0.6,3,2.29,0.13,0.0,8,2015,0.0,0.0,0.0,1.0,Joinville,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.65,2.115,0.0,0.5,0.5,0.0,1.0,0.5
0.0,88597,Lucas Crispim,0,317.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,Goiás,0.0,True,0.0,0.5,0.5,4,2.62,-0.38,0.0,8,2015,1.0,0.0,0.0,0.0,Joinville,0.0,290.0,,,,,,,,,,,,,,,,,,,,
0.0,86890,William Popp,0,317.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,0.0,True,0.0,0.5,0.62,5,4.07,-0.13,0.0,8,2015,0.0,0.0,0.0,0.0,Joinville,0.0,290.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.29999999999999993,4.005,0.0,1.5,0.5,0.0,0.5,0.5
0.0,71042,Augusto,0,317.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Goiás,0.0,True,0.0,0.7,1.03,4,4.85,0.13,0.0,8,2015,0.0,1.0,0.0,2.0,Joinville,1.0,290.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,2.0,5.109999999999999,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0
0.0,82306,Douglas Silva,0,317.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Goiás,0.0,True,0.0,0.2,0.2,3,5.04,-0.96,0.0,8,2015,0.0,0.0,0.0,0.0,Joinville,0.0,290.0,,,,,,,,,,,,,,,,,,,,
0.0,62119,Tiago Luis,0,317.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Goiás,0.0,True,0.0,-0.1,0.45,5,5.96,-0.48,0.0,8,2015,0.0,0.0,0.0,0.0,Joinville,0.0,290.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.19999999999999996,6.130000000000001,0.0,0.5,1.0,0.0,0.5,0.5
0.0,41258,Adilson Batista,0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,0.0,True,0.0,3.87,2.43,6,6.01,0.9,0.0,8,2015,0.0,0.0,0.0,0.0,Joinville,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,87399,Mário Sérgio,0,317.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,Goiás,0.0,True,0.0,3.1,3.92,2,6.28,0.08,0.0,8,2015,0.0,1.0,0.0,3.0,Joinville,1.0,290.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.3,6.2,0.0,1.0,1.0,0.0,3.0,1.0
0.0,62056,Kempes,0,317.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,Goiás,0.0,True,0.0,22.0,2.69,5,7.46,5.07,0.0,8,2015,1.0,1.0,0.0,3.0,Joinville,0.0,290.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.49999999999999994,1.9233333333333331,0.0,1.0,0.6666666666666666,0.0,0.0,0.0
0.0,73528,Guti,0,317.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Goiás,0.0,True,0.0,0.9,2.15,3,8.98,0.29,0.0,8,2015,0.0,0.0,0.0,1.0,Joinville,0.0,290.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2999999999999998,9.073333333333332,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333
1.0,68910,Anselmo,0,317.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,Goiás,0.0,True,0.0,11.6,3.1,4,9.42,2.72,0.0,8,2015,1.0,0.0,0.0,6.0,Joinville,1.0,290.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.1666666666666665,6.766666666666667,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.6666666666666666
